"","Distance","Timestamp","Speed"
"1281",11.478239882897,2022-08-23 11:00:12,0.0699982483923645
"1282",27.6984509869953,2022-08-23 13:00:23,0.0636322638368121
"1283",31.6322201843425,2022-08-23 15:00:38,0.0639782500007733
"1284",263.051542439228,2022-08-23 17:00:09,0.102866729733923
"1285",169.956671777979,2022-08-23 19:00:08,0.107186417015786
"1286",73.5539663609092,2022-08-23 21:00:12,0.0972660150694808
"1287",78.5501139626895,2022-08-23 23:00:10,0.064044058005274
"1288",58.7322156329374,2022-08-24 01:00:25,0.0686836990563034
"1289",62.9874957375859,2022-08-24 05:00:09,0.0773666430829643
"1290",11.8251760183664,2022-08-24 09:00:18,0.120860650091667
"1291",60.1247799255031,2022-08-24 11:00:10,0.0724418839627848
"1292",31.6931506715466,2022-08-24 13:00:08,0.0848173732214067
"1293",181.669332625491,2022-08-24 15:00:12,0.0645910191644631
"1294",140.448792532704,2022-08-24 17:00:08,0.113556119136862
"1295",43.2097089635978,2022-08-24 19:00:07,0.1136524179716
"1296",105.824282564973,2022-08-24 21:00:07,0.0899430143407472
"1297",71.7248412494827,2022-08-24 23:00:10,0.0634376951758062
"1298",64.0186654111237,2022-08-25 01:00:09,0.0703067500905253
"1299",39.7800293031403,2022-08-25 07:00:15,0.0809597528911744
"1300",44.4886042139224,2022-08-25 09:00:07,0.0790969688112341
"1301",100.6962745858,2022-08-25 11:00:09,0.108297453810766
"1302",14.0019340836012,2022-08-25 13:00:21,0.0842024923841913
"1303",46.917420181384,2022-08-25 15:00:09,0.119933382063529
"1304",87.6027239335998,2022-08-25 17:00:07,0.0650678136861369
"1305",188.482617574266,2022-08-25 19:00:06,0.126010649500744
"1306",30.9800435379126,2022-08-25 21:00:13,0.0853287029078235
"1307",13.9631173485232,2022-08-26 01:00:24,0.0695928468001933
"1308",36.368308069602,2022-08-26 03:00:12,0.0708773102448533
"1309",26.9225596616456,2022-08-26 09:00:16,0.0854358251772213
"1310",52.4379004507983,2022-08-26 11:00:13,0.0855433805635636
"1311",46.1619986956034,2022-08-26 13:00:11,0.0816358543937143
"1312",24.8882354825644,2022-08-26 15:00:10,0.102222504929387
"1313",80.8584521813273,2022-08-26 17:00:09,0.0875308624950017
"1314",54.0153719521562,2022-08-26 19:00:09,0.140097372324848
"1315",48.2128549874146,2022-08-26 21:00:09,0.103357629203485
"1316",79.4694505075387,2022-08-26 23:00:20,0.0947569365817372
"1317",85.216807702889,2022-08-27 03:00:22,0.0687509256295671
"1318",88.9417202570504,2022-08-27 05:00:13,0.0634132472976322
"1319",99.2428473181551,2022-08-27 07:00:16,0.0697000662752566
"1320",25.491416283954,2022-08-27 09:00:15,0.0675981977634768
"1321",12.6158948909997,2022-08-27 11:00:26,0.0658763654569255
"1322",26.4037845088687,2022-08-27 13:00:10,0.115401957907088
"1323",17.0350297376199,2022-08-27 15:00:11,0.0758733939329975
"1324",215.147409429189,2022-08-27 17:00:11,0.177165351272649
"1325",8.16077392628368,2022-08-27 19:00:08,0.0775144336740778
"1326",17.6627855261099,2022-08-27 21:00:09,0.101339695030498
"1327",71.2430597759221,2022-08-27 23:00:09,0.0973328917206902
"1328",71.9365016022176,2022-08-28 07:00:11,0.0886293446876499
"1329",80.337666359192,2022-08-28 09:00:08,0.0883810869105025
"1330",181.785060828778,2022-08-28 11:00:09,0.0708081747655037
"1331",26.730771844536,2022-08-28 13:00:26,0.0710024234698615
"1332",107.012308833438,2022-08-28 19:00:07,0.0850726869643221
"1333",56.2702905713362,2022-08-28 21:00:14,0.0721781954548207
"1334",61.4229749478902,2022-08-29 03:00:11,0.0811099134786564
"1335",35.6736616483317,2022-08-29 07:00:10,0.119109930989966
"1336",84.2490516789085,2022-08-29 09:00:21,0.0749644151196565
"1337",48.0587127217614,2022-08-29 11:00:11,0.12699624504542
"1338",60.920417453353,2022-08-29 13:00:07,0.0632972565869415
"1339",17.8055451952361,2022-08-29 15:00:09,0.069657959523255
"1340",14.4856937161149,2022-08-29 17:00:09,0.075736601519496
"1341",34.3480527168564,2022-08-29 19:00:11,0.0873344860131391
"1342",16.8212428781419,2022-08-29 21:00:08,0.0879882979362263
"1343",100.119564693754,2022-08-30 03:00:18,0.0822211352380484
"1344",26.0755024929842,2022-08-30 09:00:12,0.0979921450157967
"1345",47.4717872249623,2022-08-30 11:00:14,0.0998239859993655
"1346",28.0934986657299,2022-08-30 13:00:15,0.0673113835456433
"1347",102.358320644127,2022-08-30 15:00:09,0.0707627137987172
"1348",15.5693983655668,2022-08-30 17:00:10,0.0885549005946689
"1349",37.3789822015457,2022-08-30 19:00:37,0.095357366874656
"1350",56.2311377333056,2022-08-30 21:00:08,0.108666962337396
"1351",55.0208075279383,2022-08-30 23:00:15,0.123091320330237
"1352",10.1606218317484,2022-08-31 05:00:18,0.079186046661121
"1353",61.3533004535455,2022-08-31 09:00:09,0.0810318292391349
"1354",53.0527947237925,2022-08-31 11:00:25,0.0867572530804426
"1355",42.1705427767609,2022-08-31 13:00:08,0.0807799720306497
"1356",110.206694459337,2022-08-31 15:00:08,0.0838517199317338
"1357",143.382716473424,2022-08-31 17:00:08,0.0962635898384712
"1358",7.73468674281221,2022-08-31 19:00:07,0.0650453172241271
"1359",125.852213029368,2022-08-31 21:00:07,0.0763437206957067
"1360",140.917098749341,2022-08-31 23:00:10,0.0694858314966812
"1361",134.36613638042,2022-09-01 03:00:15,0.0758386671143337
"1362",107.974245462059,2022-09-01 07:00:16,0.0697759879422648
"1363",109.69018441312,2022-09-01 09:00:09,0.082249203518604
"1364",135.25661116698,2022-09-01 11:00:11,0.102513705872472
"1365",45.149798517512,2022-09-01 13:00:10,0.0836961570262215
"1366",22.9105823361552,2022-09-01 15:00:10,0.0732873896111772
"1367",84.0490286552247,2022-09-01 17:00:07,0.106429194558193
"1368",2.29697582266949,2022-09-01 19:00:06,0.0989547766145893
"1369",86.9792059926401,2022-09-01 23:00:15,0.0797048589494059
"1370",99.0533123854494,2022-09-02 07:00:16,0.0743814923459682
"1371",57.2593355437134,2022-09-02 09:00:18,0.0772887237687201
"1372",52.3327876630064,2022-09-02 13:00:16,0.0747197004988487
"1373",88.8200545609936,2022-09-02 15:00:10,0.107835376320487
"1374",56.8420813307918,2022-09-02 17:00:09,0.077428874414237
"1375",25.0820878125239,2022-09-02 19:00:12,0.162979905587095
"1376",282.383233500069,2022-09-02 21:00:09,0.0809532119154326
"1377",3.55838614274967,2022-09-02 23:00:14,0.0780889117034448
"1378",20.7294895211208,2022-09-03 01:00:08,0.0631955641105054
"1379",24.4315756878074,2022-09-03 03:00:19,0.0713637424884353
"1380",29.6100230714797,2022-09-03 07:00:10,0.0989137492348006
"1381",16.3557209426724,2022-09-03 09:00:10,0.078594623228629
"1382",23.8647978370412,2022-09-03 11:00:13,0.0911603017205011
"1383",47.458147796172,2022-09-03 13:00:10,0.0951471866378865
"1384",71.7144138711197,2022-09-03 15:00:10,0.0668704060025885
"1385",18.9981964676196,2022-09-03 17:00:14,0.0831059287288352
"1386",152.579391117222,2022-09-03 19:00:09,0.112541711995715
"1387",56.700239689556,2022-09-03 21:00:11,0.0805783162350526
"1388",117.333234353522,2022-09-04 03:00:26,0.0784928670154956
"1389",110.72211774968,2022-09-04 07:00:22,0.0731349405054419
"1390",177.578982036797,2022-09-04 09:00:09,0.0928154650593825
"1391",38.0115930718488,2022-09-04 11:00:14,0.068356975499406
"1392",30.6377269359907,2022-09-04 13:00:09,0.0675187875541592
"1393",81.6625948535492,2022-09-04 15:00:13,0.0993483550013446
"1394",8.66507710929355,2022-09-04 19:00:08,0.0792325218915443
"1395",8.39195956043908,2022-09-04 21:00:09,0.0992517907308731
"1396",5.15557932466736,2022-09-04 23:00:11,0.0978386222469676
"1397",37.5862282776514,2022-09-05 03:00:19,0.0703656518182437
"1398",41.5613334496249,2022-09-05 05:00:27,0.0634015133005038
"1399",29.7460610286624,2022-09-05 07:00:18,0.0644475811051954
"1400",17.8209933577575,2022-09-05 09:00:14,0.0691104204956759
"1401",36.3377022391184,2022-09-05 11:00:17,0.0738249166370236
"1402",60.2359063637256,2022-09-05 13:00:11,0.13005346528207
"1403",69.3354391002605,2022-09-05 15:00:08,0.149766273079667
"1404",137.64058557068,2022-09-05 17:00:11,0.101607496930544
"1405",50.9648057595743,2022-09-05 19:00:08,0.163057987045415
"1406",48.1859793764015,2022-09-05 21:00:14,0.104344656362477
"1407",54.5206271118957,2022-09-06 05:00:20,0.0720268235654566
"1408",15.1075233530383,2022-09-06 07:00:11,0.0871659783393941
"1409",12.7377512141647,2022-09-06 09:00:20,0.0808376914176965
"1410",32.9159681791174,2022-09-06 13:00:10,0.0862122879524145
"1411",159.192178886008,2022-09-06 15:00:12,0.104121010368665
"1412",48.3635925947461,2022-09-06 17:00:10,0.135630282427386
"1413",68.4673578193314,2022-09-06 19:00:11,0.0864942175806732
"1414",17.6653300204965,2022-09-06 21:00:10,0.0814632718899704
"1415",37.9746591281122,2022-09-06 23:00:39,0.0809574868785381
"1416",63.898845511796,2022-09-07 01:00:11,0.103999569589253
"1417",53.8981087797732,2022-09-07 03:00:12,0.0664360732706174
"1418",54.5787236186243,2022-09-07 05:00:17,0.0686005480001879
"1419",57.5788564783456,2022-09-07 09:00:15,0.068531570802179
"1420",49.6631576897632,2022-09-07 11:00:08,0.0630218902509279
"1421",52.0572394006712,2022-09-07 13:00:09,0.0632923194961271
"1422",2.33258762253122,2022-09-07 15:00:09,0.0717398829682537
"1423",19.9031365347895,2022-09-07 17:00:09,0.0997003337394974
"1424",72.6843255379398,2022-09-07 19:00:07,0.13001985704021
"1425",214.176899183504,2022-09-07 21:00:07,0.0946579843808499
"1426",28.4270347321132,2022-09-08 03:00:25,0.0703821424027772
"1427",12.6070663397906,2022-09-08 05:00:22,0.0656016760839145
"1428",45.1058447726613,2022-09-08 07:00:14,0.0800884599668765
"1429",57.3785034417096,2022-09-08 09:00:11,0.092915250405842
"1430",25.1321792007784,2022-09-08 11:00:09,0.0693461630066292
"1431",20.7198971437146,2022-09-08 13:00:09,0.0705207402329377
"1432",46.7019737813984,2022-09-08 19:00:14,0.0701981361191104
"1433",45.8980273707209,2022-09-08 21:00:17,0.0648920192956719
"1434",55.5472776975219,2022-09-08 23:00:09,0.0737469738175099
"1435",45.5781241953159,2022-09-09 05:00:21,0.101044097543446
"1436",102.738103957832,2022-09-09 07:00:12,0.0868856558648119
"1437",122.968825355977,2022-09-09 09:00:12,0.0897672365320499
"1438",96.2369964643276,2022-09-09 11:00:08,0.0662155475961156
"1439",49.7107558212786,2022-09-09 13:00:11,0.088279871807151
"1440",154.113345845863,2022-09-09 15:00:11,0.0771609717857752
"1441",21.547490057512,2022-09-09 17:00:08,0.0845548082141689
"1442",12.4413570760189,2022-09-09 19:00:11,0.0906700984726491
"1443",46.4420942758075,2022-09-09 21:00:08,0.0921937126906575
"1444",47.4964758037668,2022-09-10 01:00:14,0.0819875711184032
"1445",40.8610920213448,2022-09-10 07:00:09,0.083009290893004
"1446",57.5588143077544,2022-09-10 09:00:10,0.0797791125144028
"1447",62.088506807076,2022-09-10 13:00:12,0.0828532180339036
"1448",60.1222811997721,2022-09-10 15:00:11,0.064076849014379
"1449",147.981085297286,2022-09-10 17:00:10,0.127974218069278
"1450",58.6698219329559,2022-09-10 19:00:07,0.141684116254418
"1451",38.374639158987,2022-09-10 21:00:10,0.149273961891949
"1452",56.4875646381089,2022-09-11 01:00:26,0.0761243389921223
"1453",76.9751957563592,2022-09-11 05:00:09,0.0703882025170482
"1454",96.1306295610162,2022-09-11 07:00:09,0.0684801854757126
"1455",41.3671055142653,2022-09-11 09:00:10,0.102635363137295
"1456",191.60109881447,2022-09-11 11:00:08,0.127906527355371
"1457",29.442477462699,2022-09-11 13:00:10,0.0678113471901446
"1458",73.3754786170834,2022-09-11 15:00:09,0.134115836022782
"1459",96.8035896511949,2022-09-11 17:00:16,0.123802155439071
"1460",6.65760655861432,2022-09-11 19:00:08,0.123711839888641
"1461",48.5342901437177,2022-09-11 23:00:13,0.0795976117048554
"1462",46.638507068091,2022-09-12 03:00:18,0.0729194116458288
"1463",51.9619780612194,2022-09-12 05:00:26,0.0658540175200066
"1464",55.6724921202457,2022-09-12 07:00:10,0.0687236830151582
"1465",83.8981824484844,2022-09-12 09:00:09,0.0676142032407687
"1466",13.9361429099798,2022-09-12 11:00:08,0.089111504038514
"1467",34.4605882489559,2022-09-12 13:00:12,0.0849564996232032
"1468",117.432359956572,2022-09-12 15:00:11,0.0646684892197675
"1469",157.57313582692,2022-09-12 17:00:09,0.0898323818273041
"1470",86.0836349819705,2022-09-12 19:00:10,0.0695006590885008
"1471",21.722751347373,2022-09-12 21:00:12,0.0983976467616861
"1472",59.8446859093873,2022-09-12 23:00:09,0.0730238192442976
"1473",51.9273922863685,2022-09-13 05:00:15,0.121972735978733
"1474",21.2450241734736,2022-09-13 07:00:10,0.111460760530111
"1475",21.4982695136936,2022-09-13 09:00:12,0.107202480517747
"1476",30.0282546372362,2022-09-13 11:00:12,0.106336512563357
"1477",86.0219058575057,2022-09-13 13:00:11,0.131551649130181
"1478",24.5801365006767,2022-09-13 15:00:08,0.097717615605958
"1479",2.75828715024792,2022-09-13 17:00:08,0.0861863634780994
"1480",96.2845246090486,2022-09-13 19:00:08,0.0630004542063084
"1481",7.64857230605075,2022-09-13 21:00:08,0.129216003595096
"1482",15.6504257237563,2022-09-13 23:00:25,0.0995369955223059
"1483",20.0251915476538,2022-09-14 03:01:30,0.0694561161657624
"1484",23.2166772990131,2022-09-14 05:00:15,0.0735459695049126
"1485",2.89883357467289,2022-09-14 07:00:13,0.0772893352493506
"1486",59.0028195280656,2022-09-14 11:00:15,0.0845716427818208
"1487",83.2734945621481,2022-09-14 13:00:11,0.110968648889037
"1488",33.7725534498186,2022-09-14 15:00:11,0.0873236464262542
"1489",26.978687344079,2022-09-14 17:00:13,0.0688799383294258
"1490",46.2111284756015,2022-09-14 19:00:08,0.0780500818339963
"1491",41.6870868989129,2022-09-14 21:00:10,0.069842225728816
"1492",57.1655059247459,2022-09-14 23:00:21,0.0696001542730058
"1493",55.730494433125,2022-09-15 03:00:23,0.0829681268689836
"1494",42.8568752525599,2022-09-15 07:00:09,0.0720848413918231
"1495",41.6740558022257,2022-09-15 09:00:17,0.0687792076660088
"1496",38.4914299554673,2022-09-15 11:00:19,0.0717242707734314
"1497",62.1517997031967,2022-09-15 13:00:10,0.148315139735219
"1498",120.796266537505,2022-09-15 15:00:11,0.0868213557413484
"1499",83.009881905085,2022-09-15 17:00:08,0.183082296767896
"1500",40.4336913890436,2022-09-15 19:00:09,0.132398981131692
"1501",79.9739353018703,2022-09-16 07:00:18,0.0823397509051784
"1502",15.427374570132,2022-09-16 13:00:11,0.0953227723815342
"1503",80.1948672333674,2022-09-16 19:00:09,0.0871271746601266
"1504",128.585763115873,2022-09-17 07:00:11,0.0846806423892384
"1505",2.93539447657608,2022-09-17 13:00:10,0.0940238164526988
"1506",19.2118208138784,2022-09-17 19:00:15,0.0847431626373166
"1507",245.594153023692,2022-09-18 13:00:28,0.0851756779192555
"1508",30.2966748789722,2022-09-18 19:00:13,0.0901466583465623
"1509",62.7397667297326,2022-09-19 07:00:10,0.0849656628813322
"1510",139.839300077337,2022-09-19 13:00:11,0.0841875991874882
"1511",51.3156899397078,2022-09-19 19:00:09,0.0824454450804711
"1512",57.4728267549422,2022-09-20 01:00:17,0.0839552901356246
"1513",112.997639086249,2022-09-20 07:00:13,0.0809508514081649
"1514",109.68490248548,2022-09-20 13:00:21,0.0859374850971669
"1515",7.88977112153615,2022-09-20 19:00:10,0.089884530991886
"1516",55.8293888243416,2022-09-21 07:01:01,0.0839989350481409
"1517",23.8575673895865,2022-09-21 13:00:07,0.0880694360753302
"1518",75.0779209663196,2022-09-21 19:00:08,0.0858823845967072
"1519",11.4073456805039,2022-09-22 01:00:26,0.0836006532609076
"1520",20.2718677382695,2022-09-22 07:00:11,0.0873561922469066
"1521",58.9330099057602,2022-09-22 13:00:09,0.0808185394911119
"1522",40.9942338530161,2022-09-22 19:00:08,0.0914557421081562
"1523",58.5849386478488,2022-09-23 01:00:17,0.0845265553830576
"1524",18.1994343567842,2022-09-23 07:00:09,0.0833644692402338
"1525",205.141614253242,2022-09-23 13:00:10,0.084748824244468
"1526",16.8517646976083,2022-09-23 19:00:08,0.0950655070365765
"1527",78.6812206598441,2022-09-24 01:00:15,0.0815726879728585
"1528",31.8732345055426,2022-09-24 07:00:15,0.086700187650847
"1529",14.5391309635577,2022-09-24 13:00:10,0.0956972585843281
"1530",41.8451682552632,2022-09-24 19:00:07,0.0861771569386533
"1531",9.40216791587291,2022-09-25 01:00:26,0.0876836231315386
"1532",72.7828709318866,2022-09-25 07:00:11,0.0839594961533151
"1533",52.8768355423657,2022-09-25 13:00:10,0.08589404087853
"1534",101.110184236996,2022-09-25 19:00:08,0.0841225356611827
"1535",3.57303164211711,2022-09-26 07:00:15,0.0857437780293301
"1536",58.0035706695665,2022-09-26 13:00:08,0.0832753092675109
"1537",65.99689212903,2022-09-26 19:00:08,0.0842126101025273
"1538",52.3838344306601,2022-09-27 07:00:15,0.0838293957524558
"1539",35.6299545894319,2022-09-27 19:00:09,0.0829715954295707
"1540",49.6104759534066,2022-09-28 01:00:13,0.0824930034955606
"1541",31.580774164493,2022-09-28 07:00:11,0.0788156890439126
"1542",26.5662475365819,2022-09-28 11:00:44,0.0962342932350235
"1543",20.0630960645147,2022-09-28 13:00:10,0.0845750988296718
"1544",33.3605097991843,2022-09-28 19:00:14,0.0846109737529915
"1545",61.9246850483799,2022-09-29 01:00:14,0.0817894711295731
"1546",64.4524146675272,2022-09-29 07:00:26,0.0807606260881015
"1547",73.5109033355481,2022-09-29 13:00:11,0.0807589267165817
"1548",68.5927126785625,2022-09-29 19:00:12,0.0826418221313265
